판매일자,판매처,상품명,카테고리,단가,수량,원가,매출,이익
2020-05-10,한경아카데미,스텝퍼,헬스용품,51000,19,46410,969000,87210
2020-05-17,생산성본부,하이패스,자동차용품,48100,12,46660,577200,17280
2020-05-20,한경아카데미,블랙박스,자동차용품,38600,5,35900,193000,13500
2020-05-21,테크브루,러닝머신,헬스용품,38900,15,33840,583500,75900
2020-05-30,멀티캠퍼스,핸즈프리,자동차용품,55300,20,50880,1106000,88400
2020-05-31,한경아카데미,취사용품,캠핑용품,57800,19,49710,1098200,153710
2020-05-31,멀티캠퍼스,웨이트기구,헬스용품,38600,3,32810,115800,17370
2020-06-02,생산성본부,벨트,헬스용품,87400,4,76910,349600,41960
2020-06-04,테크브루,스텝퍼,헬스용품,51000,3,46410,153000,13770
2020-06-08,테크브루,타프,캠핑용품,86100,1,74050,86100,12050
2020-06-08,테크브루,워터저그,캠핑용품,75300,5,73790,376500,7550
2020-06-10,한경아카데미,블랙박스,자동차용품,38600,3,35900,115800,8100
2020-06-16,테크브루,워터저그,캠핑용품,75300,5,73790,376500,7550
2020-06-21,테크브루,블랙박스,자동차용품,38600,5,35900,193000,13500
2020-06-28,테크브루,아이스박스,캠핑용품,30400,16,28580,486400,29120
2020-06-28,멀티캠퍼스,자동차TV,자동차용품,21500,5,18920,107500,12900
2020-06-29,표준협회,후방카메라,자동차용품,50400,15,48380,756000,30300
2020-07-17,멀티캠퍼스,스텝퍼,헬스용품,51000,12,46410,612000,55080
2020-07-19,한경아카데미,천막,캠핑용품,78900,20,75740,1578000,63200
2020-07-22,테크브루,자동차TV,자동차용품,21500,4,18920,86000,10320
2020-07-22,멀티캠퍼스,복근운동기구,헬스용품,12000,18,11160,216000,15120
2020-07-23,생산성본부,윤활방청제,자동차용품,57400,13,52810,746200,59670
2020-07-24,멀티캠퍼스,보조배터리,캠핑용품,75000,10,69000,750000,60000
2020-07-25,멀티캠퍼스,아이스박스,캠핑용품,30400,11,28580,334400,20020
2020-07-28,한경아카데미,거꾸리,헬스용품,29900,20,29000,598000,18000
2020-07-31,표준협회,취사용품,캠핑용품,57800,17,49710,982600,137530
2020-07-31,멀티캠퍼스,보조배터리,캠핑용품,75000,14,69000,1050000,84000
2020-08-05,한경아카데미,카오디오,자동차용품,34800,10,32020,348000,27800
2020-08-09,표준협회,천막,캠핑용품,78900,13,75740,1025700,41080
2020-08-13,생산성본부,훌라후프,헬스용품,27400,14,26850,383600,7700
2020-08-15,멀티캠퍼스,헬스사이클,헬스용품,47600,5,45700,238000,9500
2020-08-18,테크브루,윤활방청제,자동차용품,57400,14,52810,803600,64260
2020-08-23,생산성본부,헬스사이클,헬스용품,47600,2,45700,95200,3800
2020-08-25,표준협회,후방카메라,자동차용품,50400,20,48380,1008000,40400
2020-08-25,표준협회,훌라후프,헬스용품,27400,16,26850,438400,8800
2020-08-26,한경아카데미,하이패스,자동차용품,48100,4,46660,192400,5760
2020-08-29,표준협회,타프,캠핑용품,86100,18,74050,1549800,216900
2020-09-01,생산성본부,타프,캠핑용품,86100,16,74050,1377600,192800
2020-09-02,멀티캠퍼스,침낭,캠핑용품,66000,6,58740,396000,43560
2020-09-05,한경아카데미,아이스박스,캠핑용품,30400,7,28580,212800,12740
2020-09-07,한경아카데미,취사용품,캠핑용품,57800,14,49710,809200,113260
2020-09-13,멀티캠퍼스,복근운동기구,헬스용품,12000,17,11160,204000,14280
2020-09-17,테크브루,웨이트기구,헬스용품,38600,12,32810,463200,69480
2020-09-23,멀티캠퍼스,매트,캠핑용품,15200,2,14140,30400,2120
2020-09-24,생산성본부,거꾸리,헬스용품,29900,12,29000,358800,10800
2020-09-28,생산성본부,침낭,캠핑용품,66000,20,58740,1320000,145200
2020-09-29,생산성본부,헬스사이클,헬스용품,47600,11,45700,523600,20900
2020-10-04,생산성본부,벨트,헬스용품,87400,4,76910,349600,41960
2020-10-05,테크브루,핸즈프리,자동차용품,55300,20,50880,1106000,88400
2020-10-06,테크브루,취사용품,캠핑용품,57800,1,49710,57800,8090
2020-10-08,테크브루,벨트,헬스용품,87400,5,76910,437000,52450
2020-10-09,한경아카데미,헬스사이클,헬스용품,47600,4,45700,190400,7600
2020-10-12,테크브루,윤활방청제,자동차용품,57400,20,52810,1148000,91800
2020-10-13,표준협회,침낭,캠핑용품,66000,17,58740,1122000,123420
2020-10-14,테크브루,핸즈프리,자동차용품,55300,4,50880,221200,17680
2020-10-22,테크브루,방진매트,자동차용품,65500,12,57640,786000,94320
2020-10-25,테크브루,스텝퍼,헬스용품,51000,14,46410,714000,64260
2020-11-03,멀티캠퍼스,스텝퍼,헬스용품,51000,18,46410,918000,82620
2020-11-09,생산성본부,블랙박스,자동차용품,38600,18,35900,694800,48600
2020-11-12,생산성본부,러닝머신,헬스용품,38900,20,33840,778000,101200
2020-11-13,생산성본부,핸즈프리,자동차용품,55300,3,50880,165900,13260
2020-11-15,표준협회,훌라후프,헬스용품,27400,4,26850,109600,2200
2020-11-16,멀티캠퍼스,천막,캠핑용품,78900,15,75740,1183500,47400
2020-11-20,테크브루,벨트,헬스용품,87400,2,76910,174800,20980
2020-11-21,멀티캠퍼스,자동차TV,자동차용품,21500,18,18920,387000,46440
2020-11-25,테크브루,매트,캠핑용품,15200,19,14140,288800,20140
2020-11-28,한경아카데미,핸즈프리,자동차용품,55300,19,50880,1050700,83980
2020-12-03,한경아카데미,러닝머신,헬스용품,38900,8,33840,311200,40480
2020-12-04,한경아카데미,워터저그,캠핑용품,75300,13,73790,978900,19630
2020-12-06,한경아카데미,하이패스,자동차용품,48100,14,46660,673400,20160
2020-12-07,표준협회,방진매트,자동차용품,65500,4,57640,262000,31440
2020-12-14,한경아카데미,천막,캠핑용품,78900,17,75740,1341300,53720
2020-12-18,멀티캠퍼스,보조배터리,캠핑용품,75000,3,69000,225000,18000
2020-12-19,테크브루,카오디오,자동차용품,34800,15,32020,522000,41700
2020-12-23,한경아카데미,하이패스,자동차용품,48100,9,46660,432900,12960
2020-12-28,표준협회,자동차TV,자동차용품,21500,10,18920,215000,25800
2020-12-30,테크브루,매트,캠핑용품,15200,15,14140,228000,15900
